x,y
-0.23771807869066408,0.02079509819493741
-0.2353993144403459,0.020794371028471703
-0.23313817492029104,0.020541531061004203
-0.23128298154686455,0.018512644253666055
-0.22942778817343806,0.016483757446327463
-0.22728318463130254,0.01572106326042766
-0.2249644203809843,0.015720336093962173
-0.22264565613066611,0.015719608927496687
-0.22032689188034793,0.01571888176103098
-0.2180513958333814,0.01623003288220337
-0.21580193764462507,0.017049221158655925
-0.21351347723555114,0.01740699924924738
-0.21119471298523296,0.01740627208278167
-0.20891495095523238,0.017866955102177062
-0.20666549276647617,0.018686143378629394
-0.20450392348456659,0.018336708349910413
-0.20242982205476934,0.016824248610803894
-0.2003091888281513,0.01549522365087208
-0.19805958352280506,0.014674624464233732
-0.19589034660221427,0.014433886138941254
-0.19403551717513168,0.016461609479934802
-0.19218068774804908,0.018489332820928128
-0.19004820550533652,0.019666755332265362
-0.1877987473165802,0.020485943608717916
-0.18566204705759382,0.021749395711398556
-0.18358821689738491,0.023260554655587073
-0.18141495354246318,0.024157949848240712
-0.179096189292145,0.024157222681775226
-0.1768055604602612,0.024489347556637675
-0.17455610227150486,0.025308535833090007
-0.17230664408274865,0.02612772410954234
-0.17005718589399232,0.02694691238599467
-0.16778812425286938,0.02753418482467329
-0.1654693600025512,0.027533457658207805
-0.163150595752233,0.02753273049174232
-0.16083183150191482,0.02753200332527661
-0.15853262909154164,0.027299372603306615
-0.1562830237861953,0.02647877341666849
-0.15403341848084917,0.02565817423003014
-0.15178381317550282,0.024837575043392013
-0.14952315988539944,0.02414794855428859
-0.14720439563508125,0.02414722138782288
-0.14488563138476307,0.024146494221357395
-0.14256686713444489,0.02414576705489191
-0.14025915086888385,0.024014067190891497
-0.1380095455635375,0.02319346800425337
-0.1357531492010281,0.022453376086164933
-0.13343438495071003,0.022452648919699447
-0.13112242620365688,0.02253243328567689
-0.12887296801490067,0.02335162156212922
-0.1266209703059129,0.024140766407915626
-0.12430220605559472,0.02414003924145014
-0.12198344180527665,0.024139312074984653
-0.11966467755495847,0.024138584908519167
-0.11734845282487161,0.024167901172719386
-0.1150989946361155,0.024987089449171718
-0.11284953644735918,0.02580627772562427
-0.11060007825860285,0.026625466002076603
-0.10835062006984653,0.027444654278528935
-0.10610102748471806,0.02676583688318379
-0.10385142217937182,0.025945237696545442
-0.10154289458226595,0.025823156082690257
-0.09922413033194788,0.02582242891622477
-0.09696428837338911,0.02512318417697612
-0.09471468306804287,0.024302584990337994
-0.09241041239853098,0.024130037947497796
-0.0900916481482128,0.02412931078103231
-0.08782754926206016,0.023480531470768673
-0.08557794395671381,0.022659932284130546
-0.08345625957298208,0.021335051130934257
-0.08138215814318484,0.019822591391827515
-0.07922156663671731,0.01865108749794553
-0.07697196133137107,0.017830488311307402
-0.07479816033247388,0.018015476733634905
-0.07272433017226487,0.0195266356778232
-0.07065044706314128,0.02044761667819306
-0.06857634563334403,0.01893515693908654
-0.06650224420354678,0.017422697199979575
-0.06425995437127252,0.01814657073484094
-0.062010496182516306,0.01896575901129327
-0.05976103799375998,0.019784947287745824
-0.057511579805003765,0.020604135564198156
-0.05540894940083407,0.022001822164539497
-0.05333511924062506,0.023512981108727793
-0.051114341437362154,0.02411708746408503
-0.04879557718704397,0.024116360297619543
-0.046476812936725787,0.024115633131154057
-0.0441580486864076,0.02411490596468857
-0.04183928443608953,0.024114178798222863
-0.039520520185771346,0.024113451631757377
-0.03720175593545316,0.02411272446529189
-0.03488299168513498,0.024111997298826182
-0.032564227434816795,0.024111270132360696
-0.03024546318449861,0.02411054296589521
-0.02807348382967001,0.023202855325375582
-0.02599938239987265,0.02169039558626884
-0.02386141866922986,0.020429689870295364
-0.021611813363883514,0.019609090683657016
-0.019362252535840785,0.019284243366867182
-0.01711279434708446,0.020103431643319736
-0.01495826491162855,0.020236877224766303
-0.013103071538202005,0.018207990417428155
-0.011247878164775682,0.016179103610089784
-0.009049283495493055,0.01565262492111419
-0.006730519245174982,0.015651897754648703
-0.004411754994856798,0.015651170588182994
-0.0020929907445386142,0.015650443421717508
-0.00011789739209933092,0.01715233984004616
0.001736932034983374,0.019180063181039708
0.0036444911649436973,0.021083411197932556
0.005718321325152709,0.022594570142121073
0.007793304173471904,0.024098613975697125
0.010112068423790088,0.02409788680923164
0.012430506511779904,0.02410101825951494
0.014679964700536119,0.02492020653596727
0.016929422889292445,0.025739394812419825
0.01917888107804888,0.026558583088872156
0.021428339266804985,0.02737777136532471
0.02373889771338389,0.02747412178566422
0.026057661963702072,0.027473394619198732
0.028376426214020256,0.027472667452733024
0.03069519046433833,0.027471940286267538
0.032952854456834046,0.028194050975914875
0.03520231264559026,0.029013239252367207
0.03750860510913523,0.029160057774483716
0.03982736935945341,0.02915933060801823
0.0421461336097716,0.029158603441552744
0.04446489786008978,0.029157876275087258
0.04672694847823711,0.028484814963007032
0.04897655378358334,0.027664215776368906
0.051278615793506566,0.027465485306360282
0.05359738004382475,0.027464758139894796
0.05586368758956606,0.026842162256799584
0.058113292894912294,0.026021563070161458
0.059347126949143236,0.02798687146192891
0.06013926351797261,0.031163602573715865
0.06093140008680187,0.0343403336855026
0.06172353665563124,0.03751706479728956
0.06251567322446039,0.04069379590907651
0.06330780979328976,0.04387052702086347
0.06364692968901631,0.047201836185833956
0.06390269293016038,0.0505615882540138
0.06415845617130467,0.05392134032219387
0.06441421941244874,0.05728109239037371
0.06466998265359303,0.060640844458553556
0.06492574589473721,0.0640005965267334
0.06518150913588139,0.06736034859491324
0.06543727237702557,0.07072010066309309
0.06569303561816986,0.07407985273127315
0.06594879885931404,0.077439604799453
0.06620456210045822,0.08079935686763284
0.0664603253416024,0.08415910893581269
0.06671608858274669,0.08751886100399275
0.06697185182389076,0.0908786130721726
0.06722761506503505,0.09423836514035244
0.06748337830617923,0.09759811720853251
0.06773914154732352,0.10095786927671235
0.06799490478846759,0.1043176213448922
0.06822408516614376,0.10768137997290861
0.06844362317828678,0.11104659189486821
0.06866316119042959,0.11441180381682803
0.06888269920257262,0.1177770157387874
0.06910223721471542,0.12114222766074723
0.06932177522685834,0.12450743958270705
0.06954131323900126,0.12787265150466642
0.06976085125114417,0.13123786342662624
0.06998038926328687,0.13460307534858607
0.07019992727542979,0.13796828727054566
0.0704194652875727,0.14133349919250526
0.07063900329971551,0.14469871111446486
0.07085854131185854,0.14806392303642468
0.07107807932400134,0.15142913495838428
0.07129761733614426,0.15479434688034388
0.07151715534828718,0.1581595588023037
0.07173669336043009,0.1615247707242633
0.07195623137257301,0.1648899826462229
0.07217576938471593,0.16825519456818272
0.07239530739685873,0.1716204064901421
0.07261484540900176,0.17498561841210192
0.0729477465406354,0.17832858746105318
0.07334474752774267,0.18165897953654442
0.07374174851484994,0.18498937161203566
0.07413874950195731,0.18831976368752668
0.07453575048906458,0.19165015576301814
0.07493275147617195,0.19498054783850938
0.075329752463279,0.19831093991400062
0.07572675345038637,0.20164133198949163
0.07612375443749364,0.20497172406498287
0.07652075542460102,0.20830211614047434
0.07691775641170817,0.21163250821596558
0.07731475739881555,0.21496290029145682
0.07747943116470335,0.21833418581494413
0.07763597288185486,0.22170690271401616
0.07779251459900649,0.2250796196130882
0.07794905631615823,0.22845233651216024
0.07810559803330985,0.23182505341123205
